id,Product,Quantity
1808,tropical fruit,359
2552,whole milk,96
2300,pip fruit,652
1187,other vegetables,428
4941,rolls/buns,469
3803,pot plants,467
1340,citrus fruit,173
2193,beef,486
1997,frankfurter,597
4546,chicken,798
4736,butter,884
1959,fruit/vegetable juice,871
1974,packaged fruit/vegetables,142
2421,chocolate,915
1513,specialty bar,876
2810,butter milk,416
4976,bottled water,977
4056,yogurt,532
3611,sausage,958
4286,brown bread,183
4783,hamburger meat,515
3709,root vegetables,303
4289,pork,702
2900,pastry,131
3527,canned beer,984
3841,berries,153
4272,coffee,670
1697,misc. beverages,465
2978,ham,526
2910,turkey,764
1377,curd cheese,991
4162,red/blush wine,783
4875,frozen potato products,312
4750,flour,114
1199,sugar,461
1603,frozen meals,330
2022,herbs,824
1202,soda,781
4389,detergent,188
3746,grapes,145
2623,processed cheese,167
1024,fish,351
4828,sparkling wine,838
3564,newspapers,502
3221,curd,787
4699,pasta,643
2184,popcorn,214
3783,finished products,821
1923,beverages,96
3795,bottled beer,810
3922,dessert,266
4187,dog food,544
2904,specialty chocolate,905
1222,condensed milk,612
4182,cleaner,951
4389,white wine,910
4262,meat,838
4494,ice cream,788
1226,hard cheese,669
1395,cream cheese ,954
2794,liquor,311
1547,pickled vegetables,184
3495,liquor (appetizer),315
2836,UHT-milk,58
1311,candy,91
2447,onions,356
2879,hair spray,887
4651,photo/film,370
4645,domestic eggs,833
1765,margarine,234
3429,shopping bags,51
4818,salt,44
3379,oil,855
4186,whipped/sour cream,245
4217,frozen vegetables,492
1743,sliced cheese,952
1363,dish cleaner,980
2525,baking powder,623
1656,specialty cheese,625
2215,salty snack,299
1746,Instant food products,436
3571,pet care,300
3950,white bread,839
2256,female sanitary products,287
3120,cling film/bags,708
3206,soap,321
4691,frozen chicken,51
1632,house keeping products,842
1099,spread cheese,212
2762,decalcifier,927
2122,frozen dessert,719
1800,vinegar,981
3012,nuts/prunes,387
3579,potato products,177
2340,frozen fish,395
4532,hygiene articles,875
1273,artif. sweetener,553
2467,light bulbs,335
4088,canned vegetables,448
2336,chewing gum,53
1780,canned fish,619
4891,cookware,296
1630,semi-finished bread,115
3512,cat food,676
3211,bathroom cleaner,571
2203,prosecco,561
3186,liver loaf,477
1968,zwieback,13
4301,canned fruit,76
4533,frozen fruits,942
1924,brandy,39
2070,baby cosmetics,567
3324,spices,683
2086,napkins,169
2250,waffles,822
4323,sauces,213
4940,rum,540
4088,chocolate marshmallow,440
1899,long life bakery product,153
1450,bags,579
1047,sweet spreads,90
2262,soups,225
2687,mustard,809
2290,specialty fat,371
4392,instant coffee,237
3634,snack products,232
3511,organic sausage,740
1356,soft cheese,918
3677,mayonnaise,208
4172,dental care,986
4734,roll products ,211
3776,kitchen towels,45
3385,flower soil/fertilizer,957
1326,cereals,786
3663,meat spreads,759
2100,dishes,735
2181,male cosmetics,764
2893,candles,985
1654,whisky,430
4335,tidbits,247
4351,cooking chocolate,530
1149,seasonal products,506
4525,liqueur,773
2421,abrasive cleaner,216
1323,syrup,348
2476,ketchup,548
2690,cream,37
1540,skin care,645
4495,rubbing alcohol,74
3308,nut snack,898
2560,cocoa drinks,194
2530,softener,643
2855,organic products,52
3153,cake bar,467
3783,honey,857
2005,jam,971
1748,kitchen utensil,58
4201,flower (seeds),535
3972,rice,332
1373,tea,311
2064,salad dressing,722
3894,specialty vegetables,956
1100,pudding powder,214
2913,ready soups,182
4988,make up remover,117
2484,toilet cleaner,175
1529,preservation products,358
